item_id,timestamp,target_name,predictions,0.1,0.5,0.9
99,2025-01-01,target,11.696628,6.415266,11.696628,23.207457
99,2025-01-02,target,9.492553,4.2133207,9.492553,24.120373
99,2025-01-03,target,9.000483,3.5718803,9.000483,23.570087
100,2025-01-01,target,10.855303,4.7642317,10.855303,22.077166
100,2025-01-02,target,8.367356,2.627942,8.367356,20.638224
100,2025-01-03,target,7.4477386,2.4544022,7.4477386,19.535112
101,2025-01-01,target,16.598337,8.743296,16.598337,27.916796
101,2025-01-02,target,13.60124,6.1642213,13.60124,26.435587
101,2025-01-03,target,12.380596,5.339262,12.380596,25.207115
102,2025-01-01,target,8.877275,4.41773,8.877275,16.52937
102,2025-01-02,target,7.2862554,3.034722,7.2862554,15.8141365
102,2025-01-03,target,6.827855,2.6496034,6.827855,15.524605
103,2025-01-01,target,15.7667465,7.5520086,15.7667465,29.461628
103,2025-01-02,target,12.773792,5.040127,12.773792,28.166275
103,2025-01-03,target,11.456147,4.2838902,11.456147,27.04675
104,2025-01-01,target,6.440221,3.4427977,6.440221,11.617395
104,2025-01-02,target,5.3382273,2.4244158,5.3382273,10.898024
104,2025-01-03,target,4.902832,2.1377733,4.902832,10.565462
105,2025-01-01,target,15.628659,6.8861723,15.628659,30.408188
105,2025-01-02,target,12.577778,4.485415,12.577778,28.709412
105,2025-01-03,target,11.522311,4.0392942,11.522311,27.594109
106,2025-01-01,target,9.062042,3.7240014,9.062042,18.056396
106,2025-01-02,target,7.4057293,2.557622,7.4057293,17.180275
106,2025-01-03,target,6.9419346,2.337286,6.9419346,16.828262
107,2025-01-01,target,13.317739,6.514863,13.317739,23.887667
107,2025-01-02,target,11.162312,4.5724897,11.162312,23.284306
107,2025-01-03,target,10.174021,3.7690945,10.174021,22.295725
108,2025-01-01,target,5.7972345,2.546315,5.7972345,12.586679
108,2025-01-02,target,5.170709,2.0098264,5.170709,13.119353
108,2025-01-03,target,4.8373404,1.8356624,4.8373404,13.220654
109,2025-01-01,target,6.315987,2.9358373,6.315987,12.257034
109,2025-01-02,target,4.9178,1.80973,4.9178,11.287407
109,2025-01-03,target,4.3042808,1.6392913,4.3042808,10.593502
111,2025-01-01,target,8.374395,4.221422,8.374395,15.01326
111,2025-01-02,target,7.559369,3.3737686,7.559369,15.359558
111,2025-01-03,target,7.163895,3.0180833,7.163895,15.509451
112,2025-01-01,target,8.591053,4.8101196,8.591053,14.2422695
112,2025-01-02,target,6.375,3.061549,6.375,12.415733
112,2025-01-03,target,5.591136,2.5585027,5.591136,11.531702
113,2025-01-01,target,1.0915327,0.724493,1.0915327,2.344058
113,2025-01-02,target,1.0913811,0.7515478,1.0913811,2.3413696
113,2025-01-03,target,1.1755295,0.7105961,1.1755295,2.3700266
114,2025-01-01,target,4.430298,2.0152824,4.430298,9.017138
114,2025-01-02,target,3.6120768,1.3418572,3.6120768,8.741768
114,2025-01-03,target,3.2761989,1.1791861,3.2761989,8.633475
115,2024-07-13,target,22.332302,18.871035,22.332302,26.79064
115,2024-07-14,target,20.78777,17.524866,20.78777,25.285526
115,2024-07-15,target,20.342205,16.979116,20.342205,24.884516
116,2025-01-01,target,0.58014584,0.18301105,0.58014584,1.5469599
116,2025-01-02,target,0.5507517,0.13323593,0.5507517,1.6554394
116,2025-01-03,target,0.5815811,0.1066618,0.5815811,1.787261
117,2025-01-01,target,16.994804,7.8917093,16.994804,29.351694
117,2025-01-02,target,13.49577,4.780067,13.49577,28.007095
117,2025-01-03,target,11.978586,3.9449997,11.978586,26.5755
118,2025-01-01,target,6.886456,3.1005905,6.886456,13.579414
118,2025-01-02,target,5.6031194,2.100816,5.6031194,12.759151
118,2025-01-03,target,5.1051464,1.9033055,5.1051464,12.269974
119,2025-01-01,target,10.105114,6.4820824,10.105114,15.828977
119,2025-01-02,target,9.528944,5.9494095,9.528944,15.250511
119,2025-01-03,target,10.346489,6.177635,10.346489,16.45816
120,2025-01-01,target,8.26179,3.6635857,8.26179,16.179367
120,2025-01-02,target,6.5743756,2.3031747,6.5743756,15.296167
120,2025-01-03,target,5.8505526,1.8327086,5.8505526,14.599564
121,2025-01-01,target,10.540198,4.834607,10.540198,12.648194
121,2025-01-02,target,9.889359,2.9963198,9.889359,12.428463
121,2025-01-03,target,9.592968,1.6677933,9.592968,12.471885
122,2025-01-01,target,12.735083,6.4833765,12.735083,24.15572
122,2025-01-02,target,10.695366,4.756303,10.695366,23.087448
122,2025-01-03,target,9.968164,4.330976,9.968164,22.449076
123,2025-01-01,target,65.51265,60.898064,65.51265,73.27899
123,2025-01-02,target,65.251526,59.53842,65.251526,74.54122
123,2025-01-03,target,64.410576,58.268635,64.410576,74.70892
124,2025-01-01,target,12.346691,5.3230762,12.346691,24.641853
124,2025-01-02,target,9.431676,3.0711336,9.431676,22.340998
124,2025-01-03,target,8.478276,2.626091,8.478276,21.251945
125,2025-01-01,target,6.2735753,2.8900976,6.2735753,11.597701
125,2025-01-02,target,5.254315,2.1205306,5.254315,11.10327
125,2025-01-03,target,4.8111277,1.9111025,4.8111277,10.803596
126,2025-01-01,target,11.270716,5.333069,11.270716,22.56813
126,2025-01-02,target,8.448179,3.0380924,8.448179,20.154327
126,2025-01-03,target,7.4132795,2.5153537,7.4132795,19.034569
127,2025-01-01,target,8.22802,5.987915,8.22802,11.852165
127,2025-01-02,target,8.165886,5.839386,8.165886,11.6688
127,2025-01-03,target,8.463081,5.697113,8.463081,11.715149
128,2025-01-01,target,16.526134,7.548612,16.526134,29.95547
128,2025-01-02,target,12.61446,4.4110403,12.61446,27.543444
128,2025-01-03,target,11.281762,3.614466,11.281762,26.122475
129,2024-07-12,target,7.0240536,3.506374,7.0240536,13.497099
129,2024-07-13,target,5.7556443,2.6642437,5.7556443,12.759696
129,2024-07-14,target,4.8894434,2.2346802,4.8894434,12.005536
130,2025-01-01,target,5.80905,2.7882733,5.80905,11.586811
130,2025-01-02,target,4.234767,1.5239017,4.234767,10.295551
130,2025-01-03,target,3.7620203,1.4269245,3.7620203,9.652261
131,2025-01-01,target,16.867996,6.649769,16.867996,33.028214
131,2025-01-02,target,14.230595,4.4934855,14.230595,32.824894
131,2025-01-03,target,13.3262615,3.9795017,13.3262615,32.51933
132,2025-01-01,target,10.112381,4.7278676,10.112381,19.718338
132,2025-01-02,target,7.505696,2.5986114,7.505696,17.421467
132,2025-01-03,target,6.5634217,2.3081443,6.5634217,16.107872
133,2024-12-26,target,8.7725525,3.916058,8.7725525,17.79906
133,2024-12-27,target,7.691563,2.8470483,7.691563,18.177841
133,2024-12-28,target,7.081264,2.5603557,7.081264,17.864315
134,2025-01-01,target,14.879335,7.5684285,14.879335,25.49386
134,2025-01-02,target,11.984082,4.6427093,11.984082,24.411842
134,2025-01-03,target,10.5372715,3.826004,10.5372715,22.925537
135,2025-01-01,target,70.44054,68.38558,70.44054,73.692665
135,2025-01-02,target,70.44123,68.13777,70.44123,73.976746
135,2025-01-03,target,70.428375,67.8216,70.428375,74.102715
136,2025-01-01,target,3.078218,2.0300498,3.078218,7.393546
136,2025-01-02,target,3.4288902,1.9622216,3.4288902,8.456335
136,2025-01-03,target,3.5368986,2.0134792,3.5368986,8.843336
137,2025-01-01,target,13.26005,6.4015512,13.26005,24.003126
137,2025-01-02,target,10.490631,4.1259193,10.490631,22.447405
137,2025-01-03,target,9.360657,3.5883574,9.360657,21.149033
138,2025-01-01,target,1.9264674,1.007227,1.9264674,3.4643269
138,2025-01-02,target,1.7025844,0.7766485,1.7025844,3.4903288
138,2025-01-03,target,1.6063116,0.6627778,1.6063116,3.5402784
139,2025-01-01,target,11.06411,4.801134,11.06411,22.46918
139,2025-01-02,target,9.337611,3.487221,9.337611,21.92725
139,2025-01-03,target,8.557625,3.1677556,8.557625,21.253849
140,2025-01-01,target,2.5492039,1.4158535,2.5492039,10.203728
140,2025-01-02,target,2.4994545,1.2169895,2.4994545,12.840347
140,2025-01-03,target,2.6901722,1.093399,2.6901722,14.515417
141,2025-01-01,target,8.166546,4.244751,8.166546,15.428154
141,2025-01-02,target,6.692082,3.086709,6.692082,14.49305
141,2025-01-03,target,6.155907,2.8563907,6.155907,14.120222
142,2025-01-01,target,11.427593,5.8577433,11.427593,22.121082
142,2025-01-02,target,8.730674,3.6912265,8.730674,19.733355
142,2025-01-03,target,8.027996,3.2974362,8.027996,18.926916
143,2025-01-01,target,6.180206,3.250629,6.180206,11.399626
143,2025-01-02,target,5.5758047,2.545526,5.5758047,11.573599
143,2025-01-03,target,5.301746,2.3711894,5.301746,11.685808
144,2025-01-01,target,7.453293,3.1652398,7.453293,17.142307
144,2025-01-02,target,6.2365246,2.3177438,6.2365246,16.474783
144,2025-01-03,target,5.6935363,2.1078928,5.6935363,16.014038
145,2025-01-01,target,4.967454,1.1427269,4.967454,10.374506
145,2025-01-02,target,5.2055273,0.93814373,5.2055273,11.157806
145,2025-01-03,target,5.3180246,0.8023596,5.3180246,11.648344
146,2025-01-01,target,20.311043,9.316041,20.311043,36.385452
146,2025-01-02,target,14.493878,4.720643,14.493878,31.523144
146,2025-01-03,target,12.098097,3.770337,12.098097,28.571518
147,2025-01-01,target,16.459225,6.4677353,16.459225,34.784042
147,2025-01-02,target,13.424634,4.2266097,13.424634,33.431133
147,2025-01-03,target,12.328291,3.9035916,12.328291,32.317833
148,2025-01-01,target,21.881607,15.576193,21.881607,32.279255
148,2025-01-02,target,20.160646,13.560972,20.160646,31.77139
148,2025-01-03,target,19.62158,13.0252,19.62158,31.888197
149,2025-01-01,target,10.837624,5.4706016,10.837624,20.293303
149,2025-01-02,target,8.637069,3.5919578,8.637069,18.8155
149,2025-01-03,target,7.8682427,3.0561712,7.8682427,18.035751
150,2025-01-01,target,6.4596105,3.0430808,6.4596105,13.235825
150,2025-01-02,target,5.6391373,2.2536938,5.6391373,13.5897665
150,2025-01-03,target,5.259509,2.0398908,5.259509,13.773869
151,2025-01-01,target,11.79978,6.716287,11.79978,19.726465
151,2025-01-02,target,9.570182,4.670516,9.570182,18.614635
151,2025-01-03,target,8.743277,3.9433913,8.743277,17.754543
152,2024-11-04,target,5.3969107,2.184952,5.3969107,14.02675
152,2024-11-05,target,4.550039,1.5269456,4.550039,13.318476
152,2024-11-06,target,4.161088,1.411802,4.161088,12.968329
153,2025-01-01,target,7.550424,3.9828951,7.550424,12.974916
153,2025-01-02,target,6.197299,2.713651,6.197299,12.17075
153,2025-01-03,target,5.702986,2.2675376,5.702986,11.672952
154,2025-01-01,target,11.367172,5.767926,11.367172,20.279026
154,2025-01-02,target,9.398692,4.018638,9.398692,19.331217
154,2025-01-03,target,8.726074,3.5088258,8.726074,18.790478
155,2025-01-01,target,114.97545,60.8629,114.97545,156.01913
155,2025-01-02,target,106.056366,44.0847,106.056366,160.83917
155,2025-01-03,target,101.306046,37.20664,101.306046,161.51357
156,2025-01-01,target,5.561126,3.1861029,5.561126,8.924767
156,2025-01-02,target,5.0542855,2.6262865,5.0542855,8.814745
156,2025-01-03,target,4.914447,2.3799078,4.914447,8.941609
157,2025-01-01,target,0.92477,0.6121837,0.92477,1.7306931
157,2025-01-02,target,0.89598954,0.5933473,0.89598954,1.7970002
157,2025-01-03,target,0.8886068,0.5667201,0.8886068,1.8618823
158,2025-01-01,target,6.80976,3.5075283,6.80976,11.047828
158,2025-01-02,target,6.751053,3.195632,6.751053,11.70626
158,2025-01-03,target,6.6802845,3.0043588,6.6802845,11.676779
159,2025-01-01,target,12.561291,6.7257605,12.561291,20.946703
159,2025-01-02,target,9.922768,4.6646585,9.922768,19.268284
159,2025-01-03,target,9.132145,4.048971,9.132145,18.666111
160,2025-01-01,target,7.490592,3.4941561,7.490592,13.321858
160,2025-01-02,target,5.7960176,2.2162685,5.7960176,12.35955
160,2025-01-03,target,5.0973587,1.8257418,5.0973587,11.527474
161,2025-01-01,target,1.3358886,0.8700326,1.3358886,2.1901336
161,2025-01-02,target,1.210023,0.6524115,1.210023,2.3062544
161,2025-01-03,target,1.1850803,0.586472,1.1850803,2.4216316
162,2025-01-01,target,10.266236,4.614897,10.266236,20.752415
162,2025-01-02,target,8.046275,2.9186618,8.046275,19.066784
162,2025-01-03,target,7.2513876,2.6140656,7.2513876,18.20756
164,2024-11-05,target,0.18387161,0.07562087,0.18387161,0.39827898
164,2024-11-06,target,0.21200505,0.07517968,0.21200505,0.49301738
164,2024-11-07,target,0.23517178,0.07537782,0.23517178,0.5546786
165,2025-01-01,target,14.410486,7.0943465,14.410486,27.216562
165,2025-01-02,target,11.424798,4.6114874,11.424798,25.284842
165,2025-01-03,target,10.455259,3.983418,10.455259,24.68943
166,2025-01-01,target,11.087182,5.8779364,11.087182,20.234194
166,2025-01-02,target,8.268646,3.4004796,8.268646,17.414701
166,2025-01-03,target,7.430482,2.823732,7.430482,16.408428
167,2025-01-01,target,11.97076,5.695339,11.97076,20.924404
167,2025-01-02,target,9.391678,3.5189104,9.391678,19.478886
167,2025-01-03,target,8.413982,2.9514105,8.413982,18.281616
168,2025-01-01,target,8.4147625,3.96174,8.4147625,15.875318
168,2025-01-02,target,6.643474,2.4881198,6.643474,14.610488
168,2025-01-03,target,5.95195,2.1050284,5.95195,13.913824
169,2025-01-01,target,10.696203,5.1209393,10.696203,19.312325
169,2025-01-02,target,8.559641,3.3750882,8.559641,17.514902
169,2025-01-03,target,7.6147413,2.731285,7.6147413,16.399395
170,2025-01-01,target,7.6018953,3.59616,7.6018953,15.297258
170,2025-01-02,target,6.834673,2.9793563,6.834673,14.957148
170,2025-01-03,target,6.3287244,2.6108708,6.3287244,14.462559
171,2025-01-01,target,4.119266,2.4121633,4.119266,7.1930537
171,2025-01-02,target,3.7448275,1.9427347,3.7448275,7.3843613
171,2025-01-03,target,3.6160748,1.7619429,3.6160748,7.5507298
172,2025-01-01,target,12.935665,6.808574,12.935665,23.303871
172,2025-01-02,target,10.425165,4.5961385,10.425165,21.520695
172,2025-01-03,target,9.743589,4.079338,9.743589,20.922977
173,2025-01-01,target,0.012010545,0.0046237484,0.012010545,0.024767593
173,2025-01-02,target,0.012386419,0.0046545565,0.012386419,0.02544631
173,2025-01-03,target,0.012511082,0.004238248,0.012511082,0.026733376
174,2025-01-01,target,13.205147,6.781464,13.205147,22.896158
174,2025-01-02,target,11.380715,4.8869867,11.380715,22.574858
174,2025-01-03,target,10.786304,4.12121,10.786304,21.992083
175,2025-01-01,target,1.2497623,1.0036874,1.2497623,1.8612623
175,2025-01-02,target,1.2342799,0.9289236,1.2342799,1.8895249
175,2025-01-03,target,1.2728319,0.90633583,1.2728319,2.0202603
176,2025-01-01,target,7.1023345,3.404585,7.1023345,13.361232
176,2025-01-02,target,5.639825,2.2486067,5.639825,12.224352
176,2025-01-03,target,5.16679,2.0285404,5.16679,11.694668
177,2025-01-01,target,2.894277,1.3945338,2.894277,5.724402
177,2025-01-02,target,2.303946,0.9503386,2.303946,5.400394
177,2025-01-03,target,2.145997,0.8535572,2.145997,5.366087
178,2025-01-01,target,1.6023196,0.77705395,1.6023196,3.0594769
178,2025-01-02,target,1.2546351,0.4875664,1.2546351,2.991346
178,2025-01-03,target,1.1050324,0.40527934,1.1050324,2.965374
179,2025-01-01,target,11.520734,4.6069336,11.520734,22.694973
179,2025-01-02,target,9.808509,3.2340636,9.808509,22.410652
179,2025-01-03,target,9.375511,2.8615587,9.375511,22.224535
180,2025-01-01,target,13.553497,6.5107384,13.553497,27.022678
180,2025-01-02,target,10.642044,4.1814365,10.642044,24.41779
180,2025-01-03,target,10.032296,3.8018231,10.032296,23.94145
181,2025-01-01,target,3.1021597,1.2608008,3.1021597,7.502015
181,2025-01-02,target,2.875305,1.1195443,2.875305,7.3413486
181,2025-01-03,target,2.7528238,1.073086,2.7528238,7.339776
182,2025-01-01,target,10.102339,5.417824,10.102339,18.251406
182,2025-01-02,target,8.460374,3.823521,8.460374,17.275093
182,2025-01-03,target,8.032286,3.4642274,8.032286,17.076778
183,2025-01-01,target,12.019596,5.254185,12.019596,22.372318
183,2025-01-02,target,10.410197,3.7102966,10.410197,22.874596
183,2025-01-03,target,9.785136,3.119122,9.785136,22.746456
184,2025-01-01,target,10.305154,4.6606913,10.305154,18.953583
184,2025-01-02,target,8.127595,2.835963,8.127595,17.690357
184,2025-01-03,target,7.4206133,2.5017204,7.4206133,16.916988
185,2025-01-01,target,0.119596995,0.04501041,0.119596995,0.2762104
185,2025-01-02,target,0.09078425,0.030429788,0.09078425,0.2415789
185,2025-01-03,target,0.073010564,0.023412168,0.073010564,0.22423592
186,2025-01-01,target,8.181095,3.8713546,8.181095,14.858871
186,2025-01-02,target,6.693213,2.5526567,6.693213,14.156173
186,2025-01-03,target,6.1891813,2.2403185,6.1891813,13.8164625
187,2025-01-01,target,9.19385,4.5603223,9.19385,15.552504
187,2025-01-02,target,6.781377,2.566615,6.781377,13.954318
187,2025-01-03,target,5.721075,2.1591039,5.721075,12.56332
188,2025-01-01,target,14.250956,6.0522747,14.250956,26.559452
188,2025-01-02,target,11.407178,3.9214652,11.407178,24.962227
188,2025-01-03,target,10.619354,3.518158,10.619354,24.42861
189,2025-01-01,target,13.409527,5.43622,13.409527,26.66022
189,2025-01-02,target,10.332578,3.001626,10.332578,24.582336
189,2025-01-03,target,9.0947075,2.8368115,9.0947075,23.06095
190,2025-01-01,target,13.318192,5.8448906,13.318192,22.949623
190,2025-01-02,target,10.287323,3.26123,10.287323,20.589272
190,2025-01-03,target,9.247291,2.7159872,9.247291,19.91261
191,2025-01-01,target,1.1290491,0.56758976,1.1290491,2.9375837
191,2025-01-02,target,0.9571564,0.44008398,0.9571564,2.9161563
191,2025-01-03,target,0.91465664,0.3916626,0.91465664,2.9546423
192,2025-01-01,target,13.498913,6.473047,13.498913,25.50511
192,2025-01-02,target,11.041795,4.3192754,11.041795,24.316797
192,2025-01-03,target,10.26429,3.7611065,10.26429,23.822857
193,2025-01-01,target,3.3442023,1.8726072,3.3442023,5.7301445
193,2025-01-02,target,2.792524,1.3278111,2.792524,5.3805695
193,2025-01-03,target,2.5452673,1.137886,2.5452673,5.1934004
194,2025-01-01,target,8.381371,3.4787254,8.381371,17.099936
194,2025-01-02,target,7.1821985,2.2876465,7.1821985,17.376335
194,2025-01-03,target,6.7841134,1.9560859,6.7841134,17.453882
195,2024-11-29,target,1.8276248,-0.42520046,1.8276248,6.8526545
195,2024-11-30,target,1.8289051,-1.0196619,1.8289051,8.908276
195,2024-12-01,target,1.9003706,-1.4213438,1.9003706,10.106984
196,2025-01-01,target,14.004902,7.086287,14.004902,24.119312
196,2025-01-02,target,10.892285,4.207911,10.892285,22.540287
196,2025-01-03,target,9.470917,3.326665,9.470917,21.035177
197,2025-01-01,target,6.241824,3.0649822,6.241824,10.8488455
197,2025-01-02,target,4.820718,1.9065499,4.820718,10.003038
197,2025-01-03,target,4.394683,1.5937699,4.394683,9.590549
